id,company_code,operating_concern,record_type,version,posting_period,fiscal_year,customer_id,material_id,sales_org,product_line,revenue_amount,cogs_amount,marketing_cost,sales_cost,currency,posting_date
25920,1000,OP01,F,0,10,2024,C001018,MAT010045,SO01,HEALTHCARE,130210.65,-86183.42,-8401.231847621675,-5155.42224856894,USD,2024-10-15
25921,1000,OP01,F,0,10,2024,C001027,MAT010199,SO02,AUTOMOTIVE,35183.24,-22226.11,-2138.58373560063,-1907.230319910142,USD,2024-10-11
25922,1000,OP01,F,0,10,2024,C001015,MAT010079,SO02,INDUSTRIAL,15359.29,-7170.47,-1031.7560578059483,-1175.4300571767487,USD,2024-10-16
25923,1000,OP01,F,0,10,2024,C001025,MAT010191,SO02,HEALTHCARE,53217.44,-24495.1,-2733.836199611864,-2673.7846928673002,USD,2024-10-11
25924,1000,OP01,F,0,10,2024,C001001,MAT010153,SO01,CONSUMER,2505.36,-1084.11,-142.0085804599977,-78.15264640526775,USD,2024-10-16
25925,1000,OP01,F,0,10,2024,C001041,MAT010104,SO03,AUTOMOTIVE,71716.82,-43413.36,-5823.53116104575,-4939.271025061195,USD,2024-10-14
25926,1000,OP01,F,0,10,2024,C001013,MAT010078,SO01,AUTOMOTIVE,48916.38,-24408.0,-2482.2285234054393,-1923.924066403764,USD,2024-10-07
25927,1000,OP01,F,0,10,2024,C001002,MAT010180,SO03,INDUSTRIAL,14392.43,-9683.29,-936.331525158413,-756.299861205713,USD,2024-10-07
25928,1000,OP01,F,0,10,2024,C001020,MAT010191,SO03,HEALTHCARE,19143.42,-11255.16,-1529.7439710566196,-923.207127785748,USD,2024-10-14
25929,1000,OP01,F,0,10,2024,C001009,MAT010096,SO01,HEALTHCARE,21309.13,-13583.03,-1926.630884264875,-663.1865027342558,USD,2024-10-07
25930,1000,OP01,F,0,10,2024,C001016,MAT010116,SO02,HEALTHCARE,126050.28,-74145.05,-9665.052371102078,-9747.63471561126,USD,2024-10-14
25931,1000,OP01,F,0,10,2024,C001003,MAT010080,SO01,CONSUMER,48007.07,-20246.22,-3225.2276796823403,-2925.9664146995797,USD,2024-10-14
25932,1000,OP01,F,0,10,2024,C001009,MAT010025,SO01,ELECTRONICS,81583.88,-54272.96,-4797.285263576223,-6314.941349163444,USD,2024-10-09
25933,1000,OP01,F,0,10,2024,C001022,MAT010030,SO02,ELECTRONICS,4447.35,-2795.26,-393.3855403979158,-202.62922381324034,USD,2024-10-15
25934,1000,OP01,F,0,10,2024,C001045,MAT010132,SO03,CONSUMER,57032.37,-35831.61,-3893.221883635207,-2674.397753793267,USD,2024-10-14
25935,1000,OP01,F,0,10,2024,C001022,MAT010022,SO02,CONSUMER,1686.06,-1029.99,-135.78815350445367,-77.6968604651068,USD,2024-10-14
25936,1000,OP01,F,0,10,2024,C001010,MAT010135,SO02,CONSUMER,7503.88,-3852.82,-468.719313274808,-576.0489319544262,USD,2024-10-16
25937,1000,OP01,F,0,10,2024,C001029,MAT010056,SO02,CONSUMER,1449.39,-639.98,-129.91800399597614,-87.42882488315138,USD,2024-10-09
25938,1000,OP01,F,0,10,2024,C001036,MAT010183,SO02,AUTOMOTIVE,25315.78,-14554.06,-1846.8810100217015,-1243.1465359845427,USD,2024-10-11
25939,1000,OP01,F,0,10,2024,C001000,MAT010130,SO01,HEALTHCARE,15007.49,-10378.47,-1320.387556627408,-531.859770860544,USD,2024-10-08
25940,1000,OP01,F,0,10,2024,C001038,MAT010063,SO02,HEALTHCARE,76832.23,-43674.15,-6001.314021200292,-5768.980229763463,USD,2024-10-11
25941,1000,OP01,F,0,10,2024,C001019,MAT010086,SO02,AUTOMOTIVE,80080.61,-52310.5,-7746.412559816131,-5010.890985618588,USD,2024-10-16
25942,1000,OP01,F,0,10,2024,C001044,MAT010022,SO01,CONSUMER,7372.36,-4202.88,-512.9286931051606,-336.07724317902813,USD,2024-10-15
25943,1000,OP01,F,0,10,2024,C001037,MAT010009,SO03,ELECTRONICS,39543.45,-17699.3,-2390.6471582335203,-3123.646838283711,USD,2024-10-11
25944,1000,OP01,F,0,10,2024,C001026,MAT010180,SO03,INDUSTRIAL,9843.81,-6157.12,-739.386292375755,-614.8046025771363,USD,2024-10-15
25945,1000,OP01,F,0,10,2024,C001024,MAT010019,SO03,AUTOMOTIVE,45771.33,-28147.98,-3106.4433606719986,-2402.436453903555,USD,2024-10-14
25946,1000,OP01,F,0,10,2024,C001017,MAT010187,SO01,ELECTRONICS,26835.1,-12929.03,-1431.4938058495084,-1258.0255131845456,USD,2024-10-14
25947,1000,OP01,F,0,10,2024,C001048,MAT010081,SO01,INDUSTRIAL,62254.65,-41474.96,-3369.689009360232,-3910.1721190316607,USD,2024-10-14
25948,1000,OP01,F,0,10,2024,C001019,MAT010122,SO02,INDUSTRIAL,32297.51,-20070.87,-2434.5704071503674,-2109.4553546841667,USD,2024-10-11
25949,1000,OP01,F,0,10,2024,C001018,MAT010117,SO02,HEALTHCARE,33428.01,-18846.21,-3059.501295453141,-1320.8534034433317,USD,2024-10-15
25950,1000,OP01,F,0,10,2024,C001043,MAT010160,SO02,AUTOMOTIVE,55990.11,-31005.79,-5013.202906861939,-2287.384639105683,USD,2024-10-08
25951,1000,OP01,F,0,10,2024,C001020,MAT010142,SO03,CONSUMER,4386.89,-2901.6,-334.24680408117524,-349.93787143551646,USD,2024-10-14
25952,1000,OP01,F,0,10,2024,C001044,MAT010029,SO03,HEALTHCARE,135711.28,-86304.3,-8694.801196989485,-9765.038585026583,USD,2024-10-09
25953,1000,OP01,F,0,10,2024,C001027,MAT010052,SO02,ELECTRONICS,38676.99,-21343.27,-3527.491131329981,-1397.4918895298795,USD,2024-10-07
25954,1000,OP01,F,0,10,2024,C001046,MAT010044,SO02,HEALTHCARE,4167.87,-2257.98,-398.23891629641383,-177.45981116934232,USD,2024-10-17
25955,1000,OP01,F,0,10,2024,C001031,MAT010164,SO03,ELECTRONICS,8249.86,-4114.98,-718.5553856993641,-543.2299692856242,USD,2024-10-16
25956,1000,OP01,F,0,10,2024,C001016,MAT010117,SO02,HEALTHCARE,102415.76,-57130.49,-6498.233050581745,-3789.1391743177032,USD,2024-10-07
25957,1000,OP01,F,0,10,2024,C001048,MAT010138,SO02,CONSUMER,175728.1,-87424.73,-13601.995542232697,-7240.514330280057,USD,2024-10-14
25958,1000,OP01,F,0,10,2024,C001017,MAT010147,SO03,CONSUMER,108296.57,-70315.85,-10613.884649493348,-7926.629457421869,USD,2024-10-10
25959,1000,OP01,F,0,10,2024,C001040,MAT010093,SO01,AUTOMOTIVE,4658.72,-2901.66,-391.5776062536415,-154.90588972325259,USD,2024-10-11
25960,1000,OP01,F,0,10,2024,C001026,MAT010056,SO01,CONSUMER,3574.65,-1790.8,-179.50590646550114,-224.08860629207146,USD,2024-10-10
25961,1000,OP01,F,0,10,2024,C001004,MAT010175,SO01,ELECTRONICS,102051.34,-42779.36,-10000.768127784799,-6378.086103418481,USD,2024-10-14
25962,1000,OP01,F,0,10,2024,C001017,MAT010190,SO03,INDUSTRIAL,35508.98,-20697.68,-2376.6819469469156,-2358.806774222501,USD,2024-10-14
25963,1000,OP01,F,0,10,2024,C001026,MAT010090,SO03,INDUSTRIAL,41501.43,-22527.77,-3070.2354083161454,-3129.1840603552155,USD,2024-10-16
25964,1000,OP01,F,0,10,2024,C001026,MAT010147,SO01,CONSUMER,39212.58,-17679.68,-2460.1581196693132,-2131.4765855126698,USD,2024-10-14
25965,1000,OP01,F,0,10,2024,C001043,MAT010063,SO03,HEALTHCARE,64564.06,-44019.29,-5691.146696580629,-3349.042076029883,USD,2024-10-09
25966,1000,OP01,F,0,10,2024,C001043,MAT010159,SO02,CONSUMER,51580.91,-20699.83,-5039.807415648164,-3494.315209046093,USD,2024-10-11
25967,1000,OP01,F,0,10,2024,C001003,MAT010121,SO03,INDUSTRIAL,16366.44,-8862.43,-1357.1498086559502,-697.2701346168155,USD,2024-10-07
25968,1000,OP01,F,0,10,2024,C001001,MAT010070,SO02,CONSUMER,29119.31,-18999.39,-1662.0289881501367,-1739.384044780875,USD,2024-10-14
25969,1000,OP01,F,0,10,2024,C001017,MAT010056,SO01,CONSUMER,3977.63,-2448.38,-314.1228676480427,-148.80254467606943,USD,2024-10-15
25970,1000,OP01,F,0,10,2024,C001011,MAT010000,SO02,ELECTRONICS,8395.63,-5621.24,-586.206562209404,-304.3167469798001,USD,2024-10-16
25971,1000,OP01,F,0,10,2024,C001000,MAT010148,SO02,ELECTRONICS,30103.87,-12042.2,-2705.2348607361005,-1130.1263906346735,USD,2024-10-08
25972,1000,OP01,F,0,10,2024,C001041,MAT010026,SO03,ELECTRONICS,44783.3,-20301.41,-3401.2485646478726,-2009.2937505790298,USD,2024-10-17
25973,1000,OP01,F,0,10,2024,C001038,MAT010066,SO03,AUTOMOTIVE,3117.15,-1525.83,-225.72943475468682,-248.3647501241356,USD,2024-10-07
25974,1000,OP01,F,0,10,2024,C001048,MAT010170,SO02,AUTOMOTIVE,56084.08,-30676.66,-2865.3054974429056,-4469.787124428688,USD,2024-10-14
25975,1000,OP01,F,0,10,2024,C001030,MAT010020,SO01,ELECTRONICS,19838.28,-12484.93,-1366.1203546769184,-1275.4639304590419,USD,2024-10-14
25976,1000,OP01,F,0,10,2024,C001012,MAT010147,SO02,CONSUMER,119251.71,-80273.35,-8270.869796074692,-4153.648193168549,USD,2024-10-14
25977,1000,OP01,F,0,10,2024,C001015,MAT010016,SO01,HEALTHCARE,2321.76,-1280.88,-151.41464139421907,-92.95540502588617,USD,2024-10-16
25978,1000,OP01,F,0,10,2024,C001006,MAT010190,SO01,INDUSTRIAL,231394.09,-121034.95,-17880.63878495035,-16720.30353394953,USD,2024-10-10
25979,1000,OP01,F,0,10,2024,C001037,MAT010000,SO02,ELECTRONICS,1464.09,-965.48,-141.86182592444956,-50.884469731971265,USD,2024-10-17
25980,1000,OP01,F,0,10,2024,C001008,MAT010010,SO03,INDUSTRIAL,97003.88,-39740.72,-6909.722271092905,-3571.9749418089496,USD,2024-10-17
25981,1000,OP01,F,0,10,2024,C001028,MAT010198,SO03,ELECTRONICS,10392.12,-6571.93,-1000.6015194964028,-622.9408584481503,USD,2024-10-09
25982,1000,OP01,F,0,10,2024,C001003,MAT010083,SO02,HEALTHCARE,21338.1,-12510.07,-1459.1719781421793,-725.7581980936353,USD,2024-10-14
25983,1000,OP01,F,0,10,2024,C001048,MAT010047,SO01,ELECTRONICS,12949.9,-5727.42,-892.6659974766399,-864.3375895221989,USD,2024-10-07
25984,1000,OP01,F,0,10,2024,C001017,MAT010175,SO03,ELECTRONICS,72576.1,-29970.82,-4575.223336367962,-4636.21679980136,USD,2024-10-09
25985,1000,OP01,F,0,10,2024,C001012,MAT010161,SO02,AUTOMOTIVE,157935.29,-107045.32,-14043.620128335857,-7026.8278456529215,USD,2024-10-17
25986,1000,OP01,F,0,10,2024,C001043,MAT010099,SO03,AUTOMOTIVE,17229.97,-10253.39,-1103.475464589208,-606.7317194219708,USD,2024-10-10
25987,1000,OP01,F,0,10,2024,C001003,MAT010177,SO01,HEALTHCARE,23285.78,-14194.43,-1591.3896335048325,-1030.2981014661138,USD,2024-10-14
25988,1000,OP01,F,0,10,2024,C001032,MAT010030,SO01,ELECTRONICS,7984.5,-5480.94,-594.4385062294772,-397.8874027108522,USD,2024-10-16
25989,1000,OP01,F,0,10,2024,C001006,MAT010193,SO03,AUTOMOTIVE,91279.9,-54383.46,-5807.845990751958,-3272.6216216486605,USD,2024-10-15
25990,1000,OP01,F,0,10,2024,C001043,MAT010050,SO01,AUTOMOTIVE,32877.31,-15491.89,-3132.425161831172,-1169.8360309325797,USD,2024-10-10
25991,1000,OP01,F,0,10,2024,C001022,MAT010167,SO02,CONSUMER,15635.02,-7455.5,-945.2044991113787,-1040.4605510284343,USD,2024-10-09
25992,1000,OP01,F,0,10,2024,C001014,MAT010188,SO02,AUTOMOTIVE,25171.84,-16160.0,-1889.485903997507,-1929.4512367544514,USD,2024-10-11
25993,1000,OP01,F,0,10,2024,C001038,MAT010159,SO01,CONSUMER,12837.01,-5227.91,-732.9004790325531,-422.0986953891686,USD,2024-10-11
25994,1000,OP01,F,0,10,2024,C001025,MAT010016,SO03,HEALTHCARE,1475.82,-635.22,-102.32172230454852,-96.45373924262161,USD,2024-10-07
25995,1000,OP01,F,0,10,2024,C001017,MAT010146,SO01,CONSUMER,93421.48,-54743.2,-7076.436805513068,-4920.831352220852,USD,2024-10-10
25996,1000,OP01,F,0,10,2024,C001023,MAT010112,SO03,AUTOMOTIVE,28445.78,-18568.93,-1912.8826037513825,-1287.0393190403765,USD,2024-10-14
25997,1000,OP01,F,0,10,2024,C001030,MAT010083,SO01,HEALTHCARE,39578.5,-23887.68,-2331.6362053492153,-2087.451055678857,USD,2024-10-18
25998,1000,OP01,F,0,10,2024,C001029,MAT010045,SO02,HEALTHCARE,14150.02,-6576.39,-984.5895746324103,-691.7934083080097,USD,2024-10-08
25999,1000,OP01,F,0,10,2024,C001000,MAT010197,SO03,HEALTHCARE,35085.88,-14184.64,-2593.78393132001,-1953.1468532491485,USD,2024-10-15
26000,1000,OP01,F,0,10,2024,C001018,MAT010199,SO02,AUTOMOTIVE,4972.13,-2859.56,-455.1955659261622,-250.8363761217314,USD,2024-10-16
26001,1000,OP01,F,0,10,2024,C001016,MAT010013,SO02,INDUSTRIAL,22844.81,-9434.74,-1630.7212584288993,-1715.5387849227272,USD,2024-10-15
26002,1000,OP01,F,0,10,2024,C001039,MAT010167,SO03,CONSUMER,25942.91,-16981.03,-1998.8018082458636,-1493.5654483432756,USD,2024-10-18
26003,1000,OP01,F,0,10,2024,C001023,MAT010139,SO01,HEALTHCARE,50883.13,-23148.81,-4118.703505271798,-2330.6057717906783,USD,2024-10-14
26004,1000,OP01,F,0,10,2024,C001008,MAT010015,SO02,HEALTHCARE,3722.07,-1730.71,-315.3985998503999,-196.34247908572507,USD,2024-10-14
26005,1000,OP01,F,0,10,2024,C001040,MAT010161,SO03,AUTOMOTIVE,38722.2,-20920.1,-2422.2679390369767,-2622.11589237213,USD,2024-10-17
26006,1000,OP01,F,0,10,2024,C001004,MAT010123,SO03,INDUSTRIAL,4883.08,-2363.87,-316.3031936467154,-166.1574338260807,USD,2024-10-17
26007,1000,OP01,F,0,10,2024,C001044,MAT010047,SO02,ELECTRONICS,2577.05,-1479.52,-241.52980311617767,-100.38468070952102,USD,2024-10-08
26008,1000,OP01,F,0,10,2024,C001005,MAT010173,SO02,CONSUMER,88656.88,-49605.79,-5930.683453133313,-6494.090994524081,USD,2024-10-09
26009,1000,OP01,F,0,10,2024,C001021,MAT010006,SO01,ELECTRONICS,148985.08,-95501.85,-14666.61929652614,-5213.165171232675,USD,2024-10-10
26010,1000,OP01,F,0,10,2024,C001014,MAT010001,SO01,ELECTRONICS,5530.46,-2875.18,-470.4019866666074,-282.5362926778847,USD,2024-10-08
26011,1000,OP01,F,0,10,2024,C001044,MAT010146,SO01,CONSUMER,129244.38,-83938.52,-11206.123516194724,-5571.398865842894,USD,2024-10-09
26012,1000,OP01,F,0,10,2024,C001021,MAT010097,SO01,CONSUMER,85276.33,-45155.65,-6101.240480802077,-6655.92381654743,USD,2024-10-15
26013,1000,OP01,F,0,10,2024,C001042,MAT010129,SO02,HEALTHCARE,2579.0,-1547.73,-173.93381144332378,-148.63621480712058,USD,2024-10-09
26014,1000,OP01,F,0,10,2024,C001018,MAT010157,SO02,INDUSTRIAL,43976.4,-30449.77,-2713.8477159054223,-1863.005828627198,USD,2024-10-15
26015,1000,OP01,F,0,10,2024,C001001,MAT010032,SO02,HEALTHCARE,73491.46,-39378.83,-4043.87820924163,-3403.6898135442107,USD,2024-10-11
26016,1000,OP01,F,0,10,2024,C001020,MAT010163,SO03,ELECTRONICS,48403.5,-24681.65,-4312.360412616909,-3506.3791146142225,USD,2024-10-14
26017,1000,OP01,F,0,10,2024,C001010,MAT010038,SO02,CONSUMER,21068.64,-13378.68,-1399.5678390420533,-1259.9033870875119,USD,2024-10-17
26018,1000,OP01,F,0,10,2024,C001041,MAT010170,SO02,AUTOMOTIVE,26053.47,-14786.35,-1617.9807471231572,-1451.7196070405266,USD,2024-10-14
26019,1000,OP01,F,0,10,2024,C001033,MAT010069,SO01,ELECTRONICS,6515.17,-2826.08,-604.9609872072039,-433.9144737502183,USD,2024-10-18
26020,1000,OP01,F,0,10,2024,C001036,MAT010022,SO02,CONSUMER,76658.35,-37049.15,-3992.9250167409336,-2840.0186040489657,USD,2024-10-08
26021,1000,OP01,F,0,10,2024,C001048,MAT010143,SO02,CONSUMER,6658.93,-4379.14,-419.2871665442666,-404.51250870920717,USD,2024-10-14
26022,1000,OP01,F,0,10,2024,C001021,MAT010115,SO03,CONSUMER,106153.86,-58234.2,-10407.139897465151,-8456.96039458638,USD,2024-10-18
26023,1000,OP01,F,0,10,2024,C001019,MAT010166,SO01,INDUSTRIAL,95127.87,-45784.54,-6770.204631746063,-5621.088999943475,USD,2024-10-18
26024,1000,OP01,F,0,10,2024,C001000,MAT010100,SO03,HEALTHCARE,24250.79,-9852.53,-2132.1465716280286,-1939.9705766166674,USD,2024-10-16
26025,1000,OP01,F,0,10,2024,C001049,MAT010193,SO01,AUTOMOTIVE,71588.87,-29501.23,-4053.395866082866,-3555.8933719298825,USD,2024-10-16
26026,1000,OP01,F,0,10,2024,C001044,MAT010028,SO01,HEALTHCARE,648.33,-339.69,-44.218923284714535,-27.13911910687684,USD,2024-10-09
26027,1000,OP01,F,0,10,2024,C001006,MAT010041,SO03,AUTOMOTIVE,31003.84,-20723.31,-3035.118192460387,-2047.118082727044,USD,2024-10-14
26028,1000,OP01,F,0,10,2024,C001002,MAT010056,SO01,CONSUMER,3116.02,-1872.65,-250.0305443968125,-101.00165551065238,USD,2024-10-15
26029,1000,OP01,F,0,10,2024,C001044,MAT010030,SO01,ELECTRONICS,12769.36,-6198.39,-837.8588940032749,-845.1273996362382,USD,2024-10-10
26030,1000,OP01,F,0,10,2024,C001046,MAT010169,SO01,CONSUMER,9309.34,-5371.71,-520.7857488934252,-627.6658701158352,USD,2024-10-09
26031,1000,OP01,F,0,10,2024,C001034,MAT010165,SO03,INDUSTRIAL,40667.99,-20391.74,-2979.0693058647057,-1318.767546860625,USD,2024-10-09
26032,1000,OP01,F,0,10,2024,C001030,MAT010089,SO03,HEALTHCARE,102609.09,-62881.19,-8163.846668278251,-7601.524855381887,USD,2024-10-15
26033,1000,OP01,F,0,10,2024,C001043,MAT010033,SO02,ELECTRONICS,6120.29,-4074.27,-347.3001328530083,-258.433852106494,USD,2024-10-08
26034,1000,OP01,F,0,10,2024,C001029,MAT010017,SO03,ELECTRONICS,144838.27,-58931.74,-14074.809194184798,-5399.668073295921,USD,2024-10-14
26035,1000,OP01,F,0,10,2024,C001048,MAT010024,SO02,AUTOMOTIVE,26372.67,-17838.89,-2167.5125692046654,-1227.975211448734,USD,2024-10-09
26036,1000,OP01,F,0,10,2024,C001036,MAT010061,SO01,ELECTRONICS,7368.55,-2961.21,-669.7010923915333,-269.00511365510283,USD,2024-10-18
26037,1000,OP01,F,0,10,2024,C001038,MAT010120,SO03,HEALTHCARE,39600.91,-25018.36,-2566.79257910544,-2700.13646044984,USD,2024-10-10
26038,1000,OP01,F,0,10,2024,C001003,MAT010059,SO03,HEALTHCARE,20430.52,-10373.02,-1047.532522901252,-1586.0760929399191,USD,2024-10-14
26039,1000,OP01,F,0,10,2024,C001040,MAT010143,SO03,CONSUMER,25652.23,-13466.44,-1780.1426468018667,-1477.3307653451316,USD,2024-10-16
26040,1000,OP01,F,0,10,2024,C001044,MAT010001,SO03,ELECTRONICS,76360.15,-31608.81,-4112.169159205883,-4482.117116084567,USD,2024-10-10
26041,1000,OP01,F,0,10,2024,C001013,MAT010006,SO01,ELECTRONICS,32914.35,-16308.59,-3211.4048212425123,-2600.419371700868,USD,2024-10-08
26042,1000,OP01,F,0,10,2024,C001019,MAT010105,SO03,ELECTRONICS,56674.69,-28122.39,-3050.0208348989404,-2036.3387803159635,USD,2024-10-08
26043,1000,OP01,F,0,10,2024,C001005,MAT010013,SO02,INDUSTRIAL,8948.9,-4048.64,-717.9602411092387,-507.7676720921686,USD,2024-10-17
26044,1000,OP01,F,0,10,2024,C001022,MAT010054,SO02,AUTOMOTIVE,62596.76,-30056.37,-5072.6123601175805,-4367.080660292751,USD,2024-10-08
26045,1000,OP01,F,0,10,2024,C001015,MAT010128,SO02,CONSUMER,98072.63,-64981.77,-5552.47740792412,-5166.804150898089,USD,2024-10-11
26046,1000,OP01,F,0,10,2024,C001015,MAT010085,SO01,HEALTHCARE,17325.92,-12068.7,-1453.0878785487878,-1272.2940837104723,USD,2024-10-09
26047,1000,OP01,F,0,10,2024,C001023,MAT010040,SO01,HEALTHCARE,8243.63,-3378.92,-769.0862582856336,-563.6115676112807,USD,2024-10-21
26048,1000,OP01,F,0,10,2024,C001005,MAT010163,SO02,ELECTRONICS,54748.58,-32687.75,-3281.9803448183366,-3262.151349468355,USD,2024-10-09
26049,1000,OP01,F,0,10,2024,C001041,MAT010014,SO01,ELECTRONICS,97412.55,-61113.23,-8521.398178938582,-3449.7925420018287,USD,2024-10-10
26050,1000,OP01,F,0,10,2024,C001026,MAT010091,SO03,HEALTHCARE,3634.67,-2330.23,-185.5745327973111,-281.73507424741683,USD,2024-10-16
26051,1000,OP01,F,0,10,2024,C001019,MAT010164,SO03,ELECTRONICS,38471.92,-22404.28,-2725.287846637023,-2192.9464902825443,USD,2024-10-15
26052,1000,OP01,F,0,10,2024,C001037,MAT010170,SO02,AUTOMOTIVE,109382.92,-47938.13,-6499.103273651651,-4039.537834465963,USD,2024-10-14
26053,1000,OP01,F,0,10,2024,C001033,MAT010099,SO03,AUTOMOTIVE,3754.08,-2254.43,-190.43175286461948,-226.8387001757478,USD,2024-10-14
26054,1000,OP01,F,0,10,2024,C001034,MAT010035,SO01,INDUSTRIAL,75337.79,-51988.6,-6285.015391536683,-4505.721715837806,USD,2024-10-18
26055,1000,OP01,F,0,10,2024,C001015,MAT010007,SO03,INDUSTRIAL,39027.83,-26956.9,-2552.2212736845654,-1884.3465230634938,USD,2024-10-18
26056,1000,OP01,F,0,10,2024,C001018,MAT010035,SO02,INDUSTRIAL,129452.98,-70656.78,-11789.89698758776,-4861.757431773745,USD,2024-10-18
26057,1000,OP01,F,0,10,2024,C001023,MAT010026,SO01,ELECTRONICS,47824.81,-30362.53,-2453.258551137374,-2841.2279757136753,USD,2024-10-14
26058,1000,OP01,F,0,10,2024,C001041,MAT010174,SO02,INDUSTRIAL,85129.38,-45438.03,-7360.088458035356,-3037.0682639935644,USD,2024-10-15
26059,1000,OP01,F,0,10,2024,C001044,MAT010115,SO02,CONSUMER,41852.87,-18461.16,-2446.6014255018968,-2572.839193188192,USD,2024-10-11
26060,1000,OP01,F,0,10,2024,C001026,MAT010163,SO01,ELECTRONICS,136491.87,-90457.59,-10472.145125625473,-7189.913205077626,USD,2024-10-17
26061,1000,OP01,F,0,10,2024,C001031,MAT010167,SO01,CONSUMER,29931.98,-20489.37,-2729.2779823806636,-2164.871687546718,USD,2024-10-11
26062,1000,OP01,F,0,10,2024,C001049,MAT010041,SO02,AUTOMOTIVE,45776.55,-19962.52,-4428.707590723366,-2193.607198121298,USD,2024-10-09
26063,1000,OP01,F,0,10,2024,C001014,MAT010009,SO02,ELECTRONICS,25934.69,-12078.89,-2264.916120997113,-1642.32351559302,USD,2024-10-14
26064,1000,OP01,F,0,10,2024,C001006,MAT010046,SO03,HEALTHCARE,40900.74,-24128.93,-3788.8623754632736,-2334.9509961232066,USD,2024-10-18
26065,1000,OP01,F,0,10,2024,C001024,MAT010151,SO03,AUTOMOTIVE,1270.25,-858.22,-105.24796240119191,-83.38871616138617,USD,2024-10-10
26066,1000,OP01,F,0,10,2024,C001047,MAT010010,SO01,INDUSTRIAL,81655.9,-50725.2,-6650.444135707488,-5936.213612435999,USD,2024-10-11
26067,1000,OP01,F,0,10,2024,C001030,MAT010099,SO02,AUTOMOTIVE,17342.73,-8617.9,-1254.1614432432375,-1230.050205289841,USD,2024-10-14
26068,1000,OP01,F,0,10,2024,C001038,MAT010101,SO03,INDUSTRIAL,12397.83,-8134.12,-966.4417990419762,-499.8031342545763,USD,2024-10-15
26069,1000,OP01,F,0,10,2024,C001015,MAT010184,SO03,CONSUMER,35834.79,-16028.37,-2700.5440995349863,-1441.5929466159812,USD,2024-10-21
26070,1000,OP01,F,0,10,2024,C001017,MAT010080,SO03,CONSUMER,107596.94,-63152.58,-9580.886670889236,-7654.013478965098,USD,2024-10-16
26071,1000,OP01,F,0,10,2024,C001006,MAT010050,SO01,AUTOMOTIVE,11498.94,-7627.14,-781.7259364482142,-837.1431799309682,USD,2024-10-09
26072,1000,OP01,F,0,10,2024,C001018,MAT010113,SO01,AUTOMOTIVE,50735.53,-28060.72,-2686.7871096345234,-3758.804943828989,USD,2024-10-09
26073,1000,OP01,F,0,10,2024,C001042,MAT010028,SO03,HEALTHCARE,9169.85,-4794.7,-521.7752420838575,-558.3860941182305,USD,2024-10-16
26074,1000,OP01,F,0,10,2024,C001000,MAT010177,SO02,HEALTHCARE,24764.1,-15630.23,-1404.1897122335583,-954.1011846744856,USD,2024-10-17
26075,1000,OP01,F,0,10,2024,C001032,MAT010116,SO02,HEALTHCARE,79679.73,-37292.48,-6480.37574377538,-2571.665080811392,USD,2024-10-18
26076,1000,OP01,F,0,10,2024,C001033,MAT010154,SO01,AUTOMOTIVE,55857.31,-37752.26,-4502.695479643871,-2540.458036575789,USD,2024-10-10
26077,1000,OP01,F,0,10,2024,C001041,MAT010077,SO01,ELECTRONICS,91497.2,-39817.07,-8254.335095635975,-3604.845144554468,USD,2024-10-14
26078,1000,OP01,F,0,10,2024,C001007,MAT010040,SO02,HEALTHCARE,9845.48,-4870.83,-574.6356518047781,-690.706461382383,USD,2024-10-14
26079,1000,OP01,F,0,10,2024,C001033,MAT010130,SO02,HEALTHCARE,41602.93,-19910.87,-3267.9234316340767,-2335.6852251722244,USD,2024-10-17
26080,1000,OP01,F,0,10,2024,C001005,MAT010026,SO02,ELECTRONICS,44225.45,-20624.82,-2679.0158888227315,-1550.4944130363308,USD,2024-10-18
26081,1000,OP01,F,0,10,2024,C001041,MAT010195,SO01,AUTOMOTIVE,31126.08,-12696.63,-1622.8952634070743,-1070.7822453116305,USD,2024-10-11
26082,1000,OP01,F,0,10,2024,C001015,MAT010031,SO02,AUTOMOTIVE,14038.53,-8653.72,-1393.5844069291866,-793.9864266496718,USD,2024-10-17
26083,1000,OP01,F,0,10,2024,C001021,MAT010052,SO02,ELECTRONICS,1542.99,-667.51,-119.85494601576686,-72.57406714985791,USD,2024-10-21
26084,1000,OP01,F,0,10,2024,C001029,MAT010141,SO03,ELECTRONICS,34376.45,-22780.91,-2447.1046332084106,-2290.3146085412245,USD,2024-10-09
26085,1000,OP01,F,0,10,2024,C001033,MAT010101,SO01,INDUSTRIAL,8643.2,-5974.41,-744.5892998277297,-485.22074944546716,USD,2024-10-18
26086,1000,OP01,F,0,10,2024,C001010,MAT010173,SO02,CONSUMER,114673.56,-73150.96,-9674.343262565731,-7795.080041704596,USD,2024-10-17
26087,1000,OP01,F,0,10,2024,C001000,MAT010000,SO03,ELECTRONICS,3408.36,-2001.33,-298.66328808035394,-239.4722967877239,USD,2024-10-18
26088,1000,OP01,F,0,10,2024,C001039,MAT010192,SO02,CONSUMER,30558.99,-12633.28,-2078.5115256108243,-2420.6439309192842,USD,2024-10-10
26089,1000,OP01,F,0,10,2024,C001036,MAT010060,SO01,AUTOMOTIVE,3013.92,-1895.44,-231.0310310431912,-141.49358805096185,USD,2024-10-16
